Devices
1000
,,North - Force,,,North - Moment,,,North - CoP,,,South - Force,,,South - Moment,,,South - CoP,,,EMG - Voltage,,,,,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,TA,5,Sol,7,8,VL,RF,BF,GlutMed,GlutMax,14,MedGast,16
1,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,-7.94986e-05,0.000401802,0.0152511,0.00640377,0.000867996,0.000377579,-0.000612221,0.0276435,0.000564422,0.000277405,0.0122683,-0.0206259,0.0012112,0.00123028,-0.00772003
2,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,-7.94986e-05,0.000134773,0.0163955,0.00556454,0.000829849,0.000759048,0.00106625,0.0528968,-0.000847016,0.000124817,0.0158541,-0.0209692,-9.49856e-06,0.00187878,-0.0081778
2,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,-0.000537262,0.000287361,0.0154037,0.00567898,0.000715408,7.24029e-05,-0.000154457,-0.0605523,0.000373688,0.000277405,0.0142138,-0.0198248,0.000906029,0.00134472,-0.00958923
2,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,0.00095047,0.00116474,0.0160904,0.00506863,0.00109688,0.00114052,0.00110439,0.0414146,0.000182953,0.00107849,0.00807217,-0.0204352,0.0012875,0.000124016,-0.00901703
2,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.000721588,9.66262e-05,0.0162048,0.00522121,0.000639114,0.000148697,0.000684776,0.0486243,-0.000236664,0.000315552,0.0137942,-0.0207785,0.00159267,0.00161175,-0.00695709
2,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,-0.000232087,0.000745125,0.0168914,0.00598415,0.00094429,0.00129311,0.000188866,-0.0579202,0.00132736,0.00191772,0.0111239,-0.0207785,0.000791588,0.00115398,-0.00875
2,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000184593,0.00095047,0.00101215,0.0162429,0.00541195,0.000295792,0.000759048,0.000570335,0.0487006,0.00113663,8.66698e-05,0.00902584,-0.0215796,0.000906029,0.0010014,-0.00783447
2,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000721588,0.000363655,0.0158996,0.00670895,0.00105873,0.000263138,0.000722923,0.0621665,0.000869598,0.00096405,0.0126117,-0.0196722,0.00159267,0.00214581,-0.00943665
2,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.00095047,0.000859566,0.0162811,0.00758633,0.000867996,0.000873489,-7.81631e-05,-0.0605523,-0.000198517,0.00107849,0.0161593,-0.0206641,0.000677147,0.00069622,-0.00875
2,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.00022274,0.000530853,0.000592537,0.0162048,0.00697597,0.000143204,-0.000194626,0.000341454,0.0491203,0.000259247,0.000544433,0.0173037,-0.0207404,0.00105862,0.000963249,-0.00878815
2,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.00018753,0.00116474,0.0155944,0.00525936,0.00117317,0.000530167,-0.000535927,0.0694526,0.00106033,0.00126923,0.0185244,-0.0205115,0.00124935,0.000162163,-0.00863556
3,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000120583,-4.13517e-05,0.000821419,0.0163955,0.00712856,0.000333939,0.000682754,0.000112572,-0.0719582,0.000259247,-0.0002948,0.0221865,-0.0200537,0.000104942,0.000734367,-0.00859741
3,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00137943,-0.00030838,0.00017292,0.0157852,0.00720486,0.000181351,0.000301285,-0.00099369,-0.0264489,-0.000312958,0.000506287,0.0179522,-0.0205878,0.000867882,-0.000143013,-0.00928406
3,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000683441,0.000859566,0.0163955,0.00632748,0.00094429,0.000568314,-0.000535927,-0.00562065,3.03648e-05,-0.000104065,0.0172274,-0.0204352,0.000410118,0.0010014,-0.00794891
3,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000378265,0.000211067,0.0166244,0.00495419,0.000753555,0.00060646,0.000989952,0.0712455,0.000411835,0.00111664,0.0143283,-0.0216559,0.00216488,0.000848808,-0.0075293
3,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.00110306,0.000859566,0.0163192,0.0053738,0.00136391,0.00140755,-0.000307045,-0.0202691,0.00117477,0.00104034,0.0132983,-0.0206259,0.00140194,0.00115398,-0.00909332
3,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00126499,0.00125565,0.000859566,0.01651,0.00632748,0.00124947,0.000835342,0.00110439,-0.0254952,0.000640716,-0.000561829,0.0158541,-0.0203589,0.000867882,0.00195507,-0.00813965
3,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000721588,0.000630684,0.0164337,0.00777706,-0.000276413,0.000797195,0.000532188,0.0777686,0.000259247,0.000124817,0.0139849,-0.0200537,-4.76455e-05,0.000848808,-0.0068045
3,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000299034,0.00144638,0.000630684,0.0157852,0.0091885,0.00102058,0.000949783,0.000379601,-0.0207269,0.000373688,0.000429993,0.0136798,-0.02013,0.00113491,0.00126843,-0.00859741
3,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,0.000645294,-0.000246697,0.0146408,0.0102948,0.000105057,-0.000690537,-0.000345192,-0.0235879,-0.000847016,0.000506287,0.0102465,-0.0207785,0.00025753,0.000238457,-0.00901703
3,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,-0.000346527,-0.000551872,0.0162429,0.00827297,0.000333939,0.00129311,0.000112572,0.09215,-4.59291e-05,-0.0002948,0.00933102,-0.0213126,2.86484e-05,8.58689e-05,-0.00829224
4,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,0.000492706,0.000401802,0.0162048,0.00865444,0.00102058,0.00121681,0.000837364,-0.0167596,0.000526275,0.000658874,0.0126498,-0.0194434,0.000371971,0.00184063,-0.00760559
4,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000680503,-0.000460968,-1.78147e-05,0.0154419,0.00575527,0.000486526,0.000301285,-0.000612221,-0.0271355,0.000297394,-0.000828858,0.0115817,-0.0213126,0.000371971,0.0010014,-0.00840668
4,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000413475,0.000683441,-1.78147e-05,0.0151748,0.00564083,0.000715408,0.000720901,0.000341454,0.098101,-0.00103775,0.000239258,0.0128787,-0.0208548,0.000639,0.00058178,-0.00936035
4,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,-0.000270233,0.000134773,0.0156326,0.00354275,0.000219498,-0.000347214,0.000951805,-0.0143563,-0.000274811,0.000124817,0.0129931,-0.0219611,0.000600853,0.00130657,-0.00913147
4,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00122685,0.000530853,5.84793e-05,0.0160141,-0.000348244,0.000867996,0.00060646,-0.00049778,-0.0619256,0.000907745,0.000429993,0.0141757,-0.0203589,0.000448265,-0.000791511,-0.00829224
4,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000912323,0.000783272,0.0151367,-0.00076786,0.00056282,0.000453873,-1.86916e-06,-0.0135934,0.000640716,-0.0002948,0.0109713,-0.0202826,0.000600853,0.00069622,-0.00855927
4,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.000759735,-1.78147e-05,0.0152893,-0.00134006,0.000524673,-0.000118332,0.00118069,0.0318397,0.000449982,0.0010022,0.011658,-0.0211218,0.00025753,0.00161175,-0.00859741
4,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,-0.00118576,0.000401802,0.015213,-0.00164524,0.000639114,-0.000156479,-0.00049778,0.0534309,0.000182953,-0.000599976,0.00997951,-0.02013,-9.49856e-06,-0.00174519,-0.00833038
4,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,-0.000232087,0.00017292,0.0153656,-0.00313297,0.000372085,-4.2038e-05,-0.00049778,-0.0620782,0.000678863,0.000697021,0.00994137,-0.0203589,0.00159267,0.00123028,-0.00924591
4,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.00022274,0.000569,0.000249214,0.0155182,-0.0034763,0.000639114,0.000263138,-0.000154457,0.0408424,6.85118e-05,0.000391846,0.0128405,-0.0205115,0.000944176,-0.000753365,-0.00821594
5,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,-0.000460968,0.000401802,0.0153274,-0.00225559,-9.38424e-06,-0.000461655,7.44248e-05,0.0481284,-8.40761e-05,0.000124817,0.0158923,-0.021427,0.000867882,0.000772514,-0.00840668
5,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000108299,3.49423e-05,-0.000818901,0.0153274,-0.00332371,0.000295792,0.000263138,-0.000268898,-0.0582253,-0.000122223,0.000353699,0.0131839,-0.0202063,0.000906029,0.000238457,-0.00798706
5,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000454559,0.000668831,0.0144882,-0.00622288,0.000257645,0.000568314,-0.000230751,0.0481284,-0.000274811,-0.00128662,0.00944546,-0.0213889,0.000295677,0.000124016,-0.00829224
5,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,-7.94986e-05,0.000439949,0.0149459,-0.00507847,0.000639114,0.000377579,0.000303307,0.0627006,0.00109848,-0.000638123,0.0101321,-0.0224951,0.000600853,0.00130657,-0.00798706
5,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00153202,0.0012175,0.00127918,0.0162811,0.000452843,0.00132576,0.00102608,0.000188866,-0.0615441,0.000869598,0.000315552,0.0108187,-0.0206641,0.0012875,0.00180248,-0.0075293
5,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00107426,-0.000842438,0.000706978,0.0161666,-0.000500832,0.00121132,0.000759048,0.000837364,0.0496543,0.000564422,0.000773315,0.0142901,-0.0202444,0.000562706,0.00206951,-0.00775818
5,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000607147,0.000745125,0.0169296,-0.00202671,0.000906143,0.00163643,0.000341454,0.0697196,0.00121292,0.00119293,0.0162738,-0.0197485,0.00239376,0.00123028,-0.00802521
5,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000489769,0.00110306,0.00154621,0.0165863,-0.00130192,0.000715408,0.000186844,0.000455895,-0.0730645,0.000526275,4.85228e-05,0.01944,-0.0208167,0.000448265,0.0015736,-0.00783447
5,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000607147,0.000745125,0.0165481,-0.00248447,0.000791702,0.000568314,-0.000307045,-0.0279748,0.000526275,0.0010022,0.0210803,-0.0204352,0.00109676,0.00107769,-0.00848297
5,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.000492706,0.000287361,0.0165481,-0.00252262,0.00094429,0.00102608,0.000188866,-0.00592583,0.00132736,-0.000561829,0.0227969,-0.02013,0.00136379,0.000429192,-0.00756744
6,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,0.000874176,0.000859566,0.0161666,0.00102505,0.000295792,0.00125496,0.000913658,0.0747932,0.000297394,0.000201111,0.019974,-0.0207022,0.000906029,0.0015736,-0.00798706
6,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,8.2436e-05,0.00110306,0.000859566,0.0156326,0.00155911,0.00132576,0.00098793,0.00076107,-0.0209176,0.00117477,-0.000180359,0.0218432,-0.0194434,0.00205044,0.00164989,-0.00802521
6,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.00137009,0.000974007,0.0157089,0.00155911,0.00132576,0.00121681,0.000417748,-0.0245415,0.000907745,0.000658874,0.0206225,-0.020397,0.0012875,0.00168804,-0.00768188
6,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00141758,0.000454559,5.84793e-05,0.0163574,0.00377163,-4.75312e-05,0.000682754,0.00118069,0.0805915,0.000182953,0.000849609,0.0195544,-0.0217703,0.00170712,0.00130657,-0.00798706
6,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000645294,0.00055439,0.0162048,0.00262722,0.00105873,0.000568314,0.000455895,-0.0241219,0.000640716,0.000849609,0.0137179,-0.0202063,0.00113491,0.000848808,-0.00726227
6,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.00152267,0.000325508,0.015747,0.00323757,0.000829849,0.000377579,0.000112572,-0.0231301,0.000564422,-0.000790711,0.013489,-0.0219611,0.000867882,0.00149731,-0.00741486
6,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000530853,2.03323e-05,0.0163192,0.00621304,0.000829849,0.000720901,0.000455895,0.093447,0.00140366,0.000849609,0.013489,-0.0194434,0.00117306,0.000505486,-0.00836853
6,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000108299,0.000454559,0.00055439,0.0151367,0.00636562,0.000410232,0.000301285,0.000188866,-0.0173699,0.00113663,-0.00166809,0.0121539,-0.0204352,0.000524559,0.000276604,-0.00768188
6,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000451622,3.49423e-05,0.00055439,0.0156326,0.00716671,0.000486526,-4.2038e-05,0.000227013,-0.0287377,0.000678863,0.000315552,0.00963619,-0.0208548,0.00155453,0.000886955,-0.00813965
6,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.000263824,5.84793e-05,0.0154037,0.00930294,0.00140205,0.00167458,0.000188866,0.0989402,0.00071701,0.000773315,0.00822475,-0.0210074,0.00147823,0.000276604,-0.00905518
7,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000607147,0.00101215,0.0164718,0.0111721,0.000257645,0.000453873,0.00121883,-0.0141656,0.000984039,-0.000790711,0.00582149,-0.0204352,0.00124935,0.000658073,-0.00871185
7,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.00129379,0.000249214,0.0161285,0.0104473,0.000333939,-0.000194626,0.000379601,-0.0632607,0.00121292,0.00142181,0.00605038,-0.02116,2.86484e-05,0.00164989,-0.00859741
7,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.0011412,0.000783272,0.0163192,0.0123928,0.000372085,0.00133125,0.000684776,-0.014013,0.000831451,0.000773315,0.0105899,-0.0216177,0.00124935,0.000772514,-0.00783447
7,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,0.000721588,0.000363655,0.0163192,0.0109433,0.000715408,0.000568314,0.000799217,0.0313438,0.00113663,-0.000371094,0.010628,-0.02116,0.00105862,0.00218395,-0.00821594
7,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0017609,0.000797882,0.00143177,0.0167007,0.0104855,0.00117317,0.00133125,0.000227013,0.0559486,0.00186142,0.000773315,0.0139849,-0.0200537,0.00144009,-6.6719e-05,-0.00691895
7,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00126499,0.00095047,0.00112659,0.0168151,0.00781521,0.000486526,0.000453873,0.00114254,-0.06204,0.00170883,0.000353699,0.0203555,-0.0191382,0.00166897,0.00180248,-0.00825409
7,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.00167526,0.000974007,0.0168151,0.0107525,0.00147835,0.00186531,0.00125698,0.0421394,0.00121292,0.000849609,0.0168078,-0.0210455,0.0018597,0.00103954,-0.00802521
7,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,0.000912323,5.84793e-05,0.016777,0.0107525,0.00121132,0.000797195,0.00076107,0.0488532,0.000869598,1.03759e-05,0.0177996,-0.0197104,0.00132565,-0.00018116,-0.00924591
7,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,0.000759735,0.00158436,0.016777,0.0110196,0.00105873,0.00140755,0.000570335,-0.0585305,0.00128921,0.00123108,0.0177615,-0.0212744,0.00140194,0.00115398,-0.00924591
7,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000378265,0.000745125,0.0157089,0.0118588,0.000486526,0.000644607,-0.00118443,0.0476325,0.000755157,0.00046814,0.0146334,-0.0221899,0.000524559,8.58689e-05,-0.00798706
8,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000759735,0.000363655,0.0149841,0.0104855,0.000639114,-0.000194626,0.000570335,0.0633872,0.000259247,-0.000218506,0.0131839,-0.019863,0.0012875,0.000238457,-0.00882629
8,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,-0.00019394,0.00112659,0.0167007,0.00819668,0.000867996,0.00121681,0.000532188,-0.0632226,0.000984039,0.00111664,0.00898769,-0.0210455,0.001936,0.000848808,-0.00905518
8,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000146446,-0.000270233,-0.000246697,0.0151748,0.00270351,-8.56782e-05,0.000263138,-0.000764809,0.0498069,-0.000236664,-0.000752564,0.010895,-0.0201682,0.000562706,0.00058178,-0.00924591
8,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000225677,0.000249214,0.0161285,0.00380978,-0.000161972,0.000568314,0.000112572,0.0712074,0.000335541,-0.000104065,0.0127261,-0.0223425,0.000791588,0.000658073,-0.00890259
8,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000836029,0.000821419,0.0163574,0.0053738,0.00113502,0.00106422,0.000227013,-0.0740945,0.000831451,0.000697021,0.0138324,-0.0202444,0.00151638,0.00172619,-0.00825409
8,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,0.000492706,-0.00032299,0.0160141,0.00689968,0.000791702,0.000949783,0.000303307,-0.0279366,0.000526275,-0.000523682,0.0139468,-0.0215033,0.000791588,0.000162163,-0.00924591
8,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000378265,0.000592537,0.0159378,0.00712856,0.000486526,0.00011055,-0.000154457,-0.00760429,0.00170883,0.000849609,0.0151294,-0.0214651,0.00102047,9.57493e-06,-0.00920776
8,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.00022274,0.00106491,0.0016988,0.0164718,0.00773891,0.00163094,0.00159828,7.44248e-05,0.0732673,0.00125107,0.000811462,0.0165026,-0.0197485,0.00144009,0.00107769,-0.00951294
8,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000225677,0.000211067,0.0162048,0.00808224,0.00132576,0.000453873,0.000989952,-0.0196206,0.00113663,0.000544433,0.0190585,-0.0200919,0.00212673,0.00130657,-0.00821594
8,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,-0.000155793,0.000249214,0.0176925,0.00674709,0.000982437,0.00129311,0.00137142,-0.0287759,3.03648e-05,0.00046814,0.019974,-0.0197867,0.000219383,0.000963249,-0.00863556
9,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000642356,0.00171341,0.00146992,0.0163955,0.00583157,0.000906143,0.00117867,0.000913658,0.0791038,0.000869598,-0.000371094,0.019974,-0.0204733,0.0012112,0.000543633,-0.00871185
9,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000454559,0.000401802,0.0166244,0.007243,0.00147835,0.000911636,0.000379601,-0.0216424,0.00182327,0.000925903,0.0213855,-0.0194815,0.00170712,0.00168804,-0.00794891
9,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000874176,0.000630684,0.0158996,0.00651821,0.000524673,0.000530167,0.0016003,-0.0246178,-0.000312958,0.000429993,0.0196688,-0.0202063,0.00109676,0.000925102,-0.00924591
9,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000607147,0.000325508,0.0162048,0.0041531,0.000677261,0.000568314,0.000379601,0.0948585,0.000945892,0.000506287,0.0170749,-0.0204733,0.000906029,0.000734367,-0.00836853
9,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000196877,0.000683441,0.00108845,0.0159759,0.00113949,0.000295792,0.00098793,0.000951805,-0.0183999,0.00167068,0.00107849,0.0185626,-0.0207404,0.00166897,0.00134472,-0.00848297
9,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000301971,-0.000399284,0.0160904,0.00155911,0.000257645,0.000339432,0.000913658,-0.0274407,0.000526275,0.000773315,0.01841,-0.0207404,0.000600853,0.0015736,-0.00928406
9,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000196877,-0.000155793,-0.00020855,0.0167007,0.00106319,0.000524673,0.000224991,-0.000307045,0.0992835,0.000373688,0.00184143,0.0140994,-0.0207785,0.0012112,0.000734367,-0.00920776
9,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,-0.000422821,-5.59617e-05,0.0160522,-0.00160709,0.000295792,0.000339432,0.000112572,-0.0152337,0.000335541,-0.000599976,0.0127261,-0.0205115,0.000295677,0.000314751,-0.0106573
9,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,4.4289e-05,0.000569,2.03323e-05,0.0158615,0.000529137,0.000181351,0.000568314,0.00137142,-0.0636803,0.000106659,0.000887756,0.0133746,-0.0220374,0.00109676,0.00210766,-0.00863556
9,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,-0.000232087,0.000516243,0.0165481,0.00140652,0.00056282,0.000263138,0.000227013,-0.0150811,0.000297394,0.000620727,0.0154727,-0.0202444,0.000639,-0.000333748,-0.0081778
10,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.00163712,0.000211067,0.0156707,-0.00164524,0.000677261,0.000377579,0.000112572,0.0356544,-0.000465546,0.000353699,0.0129931,-0.0206259,0.000524559,0.000848808,-0.00867371
10,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,-0.000270233,0.000325508,0.0155944,0.000948753,0.000448379,7.24029e-05,0.000494041,0.0579704,0.000373688,-0.000104065,0.013489,-0.0212363,0.00109676,-0.000219307,-0.00669006
