Devices
1000
,,North - Force,,,North - Moment,,,North - CoP,,,South - Force,,,South - Moment,,,South - CoP,,,EMG - Voltage,,,,,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,TA,5,Sol,7,8,VL,RF,BF,GlutMed,GlutMax,14,MedGast,16
2,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000413475,0.0011412,0.000974007,0.0153274,0.00430569,0.000982437,0.00049202,0.000188866,-0.0872933,-0.000427399,0.000697021,0.0137561,-0.0208929,0.000448265,0.000124016,-0.00791077
2,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000836029,0.000592537,0.0163192,0.00560268,0.00094429,-4.2038e-05,0.000341454,-0.0372445,0.00117477,8.66698e-05,0.0149005,-0.0208548,0.000906029,0.00058178,-0.00909332
2,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00107426,0.000530853,0.000363655,0.0162048,0.00453457,0.000677261,0.000835342,0.000646629,-0.0174462,-0.000503693,0.00046814,0.0153964,-0.0218848,0.0012875,0.0010014,-0.00844482
2,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,0.000988617,-9.41086e-05,0.0154037,0.00575527,0.000181351,0.000682754,-0.000459633,0.0413383,0.00071701,-0.000905151,0.0149386,-0.0211218,0.000448265,-0.000219307,-0.00844482
2,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00145573,0.00095047,0.000859566,0.0167007,0.00571712,0.00094429,0.00117867,0.000417748,-0.0463616,-4.59291e-05,0.00145996,0.0184863,-0.0208929,0.00147823,0.00164989,-0.00901703
2,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0011124,0.000797882,0.000897713,0.0168151,0.00510677,0.000791702,0.00152199,0.000951805,-0.0112283,0.00128921,0.000811462,0.0174182,-0.0202063,0.00166897,0.0015736,-0.0075293
2,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,0.00217117,0.000516243,0.0163192,0.00361904,0.00159279,-0.000423508,0.000379601,0.0510276,0.000678863,0.00153625,0.01738,-0.0210837,2.86484e-05,0.00229839,-0.00775818
3,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000337181,0.000454559,0.000745125,0.0165863,0.00289425,0.000791702,0.00098793,-4.00161e-05,-0.0374734,0.00109848,-0.000142212,0.0174182,-0.0203589,0.000524559,0.000467339,-0.00787262
3,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-7.01519e-05,0.000149383,0.000516243,0.0154419,0.00297054,0.00102058,0.000949783,-0.000764809,-0.00344627,-0.000312958,-0.000790711,0.0139087,-0.0215414,0.000219383,-0.000448189,-0.00966553
3,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000120583,0.000988617,-0.000551872,0.0169296,0.00689968,-0.00031456,-0.000232773,-0.000154457,0.0715125,-0.000274811,-6.59181e-05,0.0117724,-0.0216559,0.000410118,0.000810661,-0.00897888
3,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,-0.000422821,0.000516243,0.0163192,0.00689968,0.000906143,0.000530167,0.000188866,-0.0324761,0.000106659,0.000124817,0.0127642,-0.0215414,0.000562706,0.000925102,-0.00821594
3,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.000683441,-1.78147e-05,0.0163955,0.00941738,0.00128761,0.000377579,0.00144772,0.000902481,0.000488129,0.000658874,0.0160449,-0.0208929,0.00025753,0.000314751,-0.00905518
3,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,-0.000956879,0.000439949,0.015747,0.00606045,0.000295792,0.000949783,-0.000421486,0.0816215,0.0002211,-0.000905151,0.01841,-0.0207404,0.000486412,-2.8572e-05,-0.00928406
3,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000184593,0.000340118,9.66262e-05,0.0163574,0.00781521,-8.56782e-05,-0.000843124,-0.00106998,-0.0287377,-0.000122223,-0.000104065,0.0153201,-0.0208167,0.000410118,0.00069622,-0.00737671
3,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,8.2436e-05,0.000569,0.000134773,0.0163955,0.00808224,0.000410232,0.000530167,0.000379601,-0.0351846,0.000564422,0.000544433,0.0165789,-0.0232581,0.000791588,0.000925102,-0.00798706
3,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,0.000683441,0.000706978,0.0155563,0.00770077,0.0014402,-8.0185e-05,0.000532188,-0.00462883,0.000907745,-0.000142212,0.0141757,-0.02116,0.000371971,-2.8572e-05,-0.00829224
3,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000146446,0.00152267,0.00116474,0.0162811,0.00640377,0.000677261,0.000873489,0.000341454,0.0417579,0.000259247,0.000697021,0.014519,-0.0210837,0.000753441,0.00020031,-0.00840668
4,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000912323,-0.000475578,0.0156707,0.00884518,0.00113502,0.000682754,-0.000192604,0.0289405,0.000678863,-0.000142212,0.015549,-0.0204733,0.000906029,0.00123028,-0.00970367
4,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.000416412,0.000401802,0.0158615,0.0103329,0.000295792,0.000530167,3.62778e-05,-0.0374734,0.000907745,4.85228e-05,0.0155871,-0.0228003,0.00025753,0.000505486,-0.00821594
4,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.00198044,0.00127918,0.016777,0.0103329,0.00155464,0.00133125,0.00076107,0.0525153,3.03648e-05,-2.77711e-05,0.0145572,-0.0203589,0.000982323,0.000772514,-0.00829224
4,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.00117935,0.00093586,0.0164718,0.00792965,0.0014402,0.00125496,0.000684776,0.0279868,0.000793304,0.00153625,0.0114291,-0.0201682,0.00170712,0.000238457,-0.00852112
4,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.00106491,0.00135548,0.0162429,0.00800594,0.00140205,0.000797195,0.000608482,-0.0339639,0.000945892,0.000887756,0.0120013,-0.0208929,0.00159267,0.00176434,-0.00840668
4,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000530853,0.000478096,0.0162811,0.0053738,0.000639114,0.000263138,-0.000230751,0.0614799,0.00109848,0.00104034,0.0154727,-0.0213507,0.000524559,0.00069622,-0.00943665
4,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,8.2436e-05,0.00152267,0.00162251,0.0160141,0.00430569,0.000181351,0.000224991,-0.000154457,0.037104,0.00071701,0.000277405,0.0152056,-0.0209692,0.000867882,-0.000410042,-0.00649933
4,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000337181,0.000378265,0.000974007,0.0159759,0.00365719,0.000181351,-4.2038e-05,0.000112572,-0.0400674,0.00125107,0.000658874,0.0159686,-0.0207785,0.00102047,0.00138287,-0.00852112
4,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000527916,-0.00019394,0.000363655,0.0156707,0.00167355,0.000715408,0.000644607,-0.00049778,0.0647224,0.000488129,4.85228e-05,0.0116198,-0.021427,0.00136379,0.00107769,-0.00852112
4,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0011887,0.000225677,0.00135548,0.0159759,0.00628933,0.00155464,0.00140755,0.000951805,0.0427497,0.00155624,0.00046814,0.014252,-0.0202826,0.000677147,0.00180248,-0.00791077
5,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000797882,0.000859566,0.0163955,0.0066708,0.000410232,0.000759048,0.000150719,-0.0552117,0.000411835,0.000735168,0.0164645,-0.0205115,0.00136379,0.000505486,-0.00955109
5,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,-7.94986e-05,0.0010503,0.0155563,0.00461086,0.000982437,0.00106422,0.000455895,-0.00970238,0.000984039,0.000162964,0.0113528,-0.0204733,0.000982323,0.000658073,-0.00821594
5,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,-0.000422821,-0.000170403,0.0157089,0.00339016,0.000181351,0.000568314,0.00076107,0.0118125,-4.59291e-05,0.000162964,0.0130694,-0.0221899,0.000104942,0.000925102,-0.00970367
5,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.000263824,0.000516243,0.0154037,0.00369534,0.000333939,0.000453873,-0.000726662,0.133387,0.00132736,0.000391846,0.0169223,-0.0207404,0.000867882,0.0010014,-0.0099707
5,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00134129,0.000340118,0.00120289,0.0165863,0.00392422,0.000906143,0.00098793,0.00118069,0.162417,0.00109848,0.0010022,0.0161212,-0.021427,0.000829735,0.000162163,-0.00836853
5,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.00110306,0.0016988,0.016777,0.00144466,0.00102058,0.00140755,0.000303307,0.133196,0.0015181,0.000849609,0.0148623,-0.0209692,0.00166897,0.00164989,-0.00829224
5,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,7.30893e-05,0.000974007,0.0172348,0.00331387,0.000486526,0.00011055,0.00076107,0.0573981,0.000335541,0.000391846,0.0131457,-0.0203589,0.000486412,-0.000219307,-0.00787262
5,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.00022274,-0.000155793,-9.41086e-05,0.0153656,0.00106319,0.000143204,0.00114052,-0.000764809,-0.097593,0.000526275,0.000620727,0.0121539,-0.0223044,0.000295677,0.000543633,-0.0093222
5,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,-0.000232087,0.000859566,0.0155182,-0.000577125,0.000410232,0.00110237,0.000532188,-0.0399529,0.000259247,0.00046814,0.00952175,-0.0208548,0.000600853,0.000124016,-0.00924591
5,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000273171,0.000111236,0.000211067,0.015213,-0.00198856,0.000257645,0.000949783,0.000646629,0.0416816,0.000335541,-0.000523682,0.00719479,-0.0217703,0.000600853,0.000276604,-0.00844482
6,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.00133194,0.00154621,0.0162048,0.000948753,0.00102058,0.00156013,0.000494041,-0.0726067,0.000411835,0.00058258,0.00841549,-0.0213889,0.00243191,0.000429192,-0.00833038
6,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,-0.000537262,5.84793e-05,0.0159378,-0.000462685,0.000524673,0.00011055,3.62778e-05,-0.0343453,0.000602569,0.000887756,0.012955,-0.0217322,0.000982323,-0.000486336,-0.00737671
6,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,3.49423e-05,0.00127918,0.0169296,-0.000233803,0.00121132,0.00178902,0.000570335,0.0536216,0.00113663,0.000353699,0.0176471,-0.0207785,0.00163082,0.00069622,-0.00875
6,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000337181,0.000530853,0.0016988,0.0169296,0.00133022,0.00121132,0.00117867,0.000532188,-0.0611245,-0.000274811,0.000620727,0.016846,-0.0204352,0.000448265,0.00145916,-0.00928406
6,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000149383,0.0010503,0.0164718,-0.00027195,0.000829849,0.00144569,-0.000726662,-0.0637185,0.00163254,0.00153625,0.0155871,-0.0212744,0.00124935,0.00058178,-0.00760559
6,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,-4.13517e-05,-0.000284843,0.01651,0.000758019,0.00117317,0.000415726,0.000799217,-0.0306069,0.000678863,0.000735168,0.0162738,-0.0212744,0.001936,0.000543633,-0.00936035
6,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,-4.13517e-05,0.000859566,0.0162048,0.0029324,0.000677261,0.00133125,0.00114254,0.0194801,0.000411835,-0.000332947,0.0136035,-0.0205878,0.000448265,0.000848808,-0.00703339
6,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000184593,0.00140823,0.00166065,0.0163574,0.00468716,0.00109688,0.000720901,0.000989952,0.00803597,0.00155624,0.00107849,0.0120776,-0.020397,0.00208858,0.00214581,-0.00863556
6,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00103611,0.000454559,-9.41086e-05,0.0171585,0.00598415,0.000181351,0.00117867,0.000188866,-0.0549065,-4.59291e-05,0.00123108,0.0138705,-0.0209311,0.00205044,0.00210766,-0.00886444
6,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000607147,0.000401802,0.0146026,0.00625118,0.000105057,0.000911636,7.44248e-05,0.038668,-0.000389252,-0.000867005,0.0124591,-0.0216559,0.000143089,0.000391045,-0.00852112
7,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000645294,0.000325508,0.0162429,0.00510677,-0.000657883,0.00117867,0.000608482,0.0101722,0.000564422,0.000391846,0.0166552,-0.0215033,-9.49856e-06,0.00123028,-0.00924591
7,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000299034,0.000263824,0.00127918,0.0164337,0.00659451,0.000753555,0.00129311,3.62778e-05,-0.0441491,0.00136551,-0.000180359,0.0170749,-0.0216559,0.000982323,0.000505486,-0.00859741
7,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.000263824,-5.59617e-05,0.0156326,0.00556454,0.000982437,-0.000156479,0.000913658,0.0537742,0.000335541,0.000124817,0.0163882,-0.0210455,0.000333824,0.00195507,-0.00699524
7,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000120583,0.000301971,0.000211067,0.0159759,0.00468716,0.000219498,0.00011055,-0.000459633,0.0286353,6.85118e-05,0.000620727,0.0159686,-0.02116,0.000753441,0.000963249,-0.00890259
7,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,0.000836029,0.000821419,0.0167389,0.00159725,0.00094429,0.000873489,0.000951805,-0.0452554,0.000831451,8.66698e-05,0.0171511,-0.0211218,0.00136379,0.00103954,-0.00852112
7,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.000645294,0.00093586,0.0165481,0.00319942,0.00128761,0.000415726,0.000341454,0.0620521,0.000907745,0.000544433,0.0129168,-0.0218466,0.0012875,0.00176434,-0.00894073
7,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00153202,0.000301971,0.00150806,0.0169296,0.00438198,0.00121132,0.00197975,0.00076107,0.0387443,0.00132736,0.00126923,0.0121539,-0.0210455,0.000867882,0.0015736,-0.00882629
7,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000912323,0.000745125,0.0161666,0.0035046,0.00102058,0.000797195,0.000570335,-0.0563561,0.000411835,0.000887756,0.0110095,-0.0218848,0.00105862,0.000848808,-0.00833038
7,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000730935,0.00140823,0.000478096,0.0162811,0.00201687,0.000906143,0.00110237,0.000646629,-0.0110375,0.00102219,-0.000218506,0.0125354,-0.0213889,0.0012875,-0.000257454,-0.00955109
7,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,-0.00030838,0.000211067,0.0157852,0.00113949,0.000867996,0.000339432,0.000341454,0.00673897,3.03648e-05,-0.000409241,0.0138324,-0.0214651,0.00136379,0.00218395,-0.00669006
8,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000149383,0.000783272,0.0152511,0.00274166,0.000791702,0.000949783,-7.81631e-05,0.0633109,0.000869598,0.000658874,0.0185626,-0.0206641,0.000295677,0.000963249,-0.00768188
8,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000416412,0.000974007,0.0175018,0.00491604,-9.38424e-06,0.000759048,0.000837364,-0.0270211,0.000640716,0.00134552,0.0204699,-0.0205115,0.000486412,0.0010014,-0.00951294
8,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000375328,0.000416412,0.000859566,0.0159378,0.00548824,0.00094429,3.42559e-05,-0.00011631,0.00227577,0.00109848,0.00096405,0.0166552,-0.0211218,0.000982323,0.000391045,-0.00878815
8,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,0.000607147,-0.000170403,0.0155944,0.00510677,0.000105057,-0.000919418,-0.000307045,0.0645698,0.000449982,1.03759e-05,0.0144809,-0.0217322,0.000333824,0.00111584,-0.00913147
8,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-7.01519e-05,-0.000613556,0.000211067,0.0153274,0.00144466,0.00109688,0.000415726,-0.000230751,-0.0247323,0.000259247,4.85228e-05,0.0149386,-0.0222662,0.000562706,0.000429192,-0.00676636
8,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000912323,0.000401802,0.0160141,0.00670895,0.000867996,0.000530167,-4.00161e-05,0.00715858,0.00117477,8.66698e-05,0.0191348,-0.0214651,0.000867882,0.00103954,-0.00985626
8,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.0011412,0.0010503,0.0171203,0.00564083,0.000906143,0.000949783,0.00125698,0.0810493,0.000793304,0.00126923,0.0173419,-0.0207404,0.00212673,0.00138287,-0.00756744
8,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.00095047,0.00150806,0.0163574,0.00182613,0.000486526,0.00060646,0.00110439,-0.0262963,0.00106033,-0.000332947,0.0141757,-0.0221136,0.00166897,0.00138287,-0.00855927
8,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.00018753,-0.000857048,0.0154037,0.00262722,0.000105057,0.00060646,0.00026516,0.00528938,0.00071701,-0.000447388,0.0140612,-0.0207404,0.00124935,0.00069622,-0.00928406
8,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000451622,0.000721588,0.00093586,0.0149841,0.00308498,0.000333939,7.24029e-05,0.000188866,0.086695,0.00071701,1.03759e-05,0.012192,-0.0223425,-0.000505409,0.000772514,-0.00760559
9,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000912323,0.00158436,0.0165481,0.000719872,0.000372085,0.000911636,0.000379601,-0.0267541,0.000602569,0.000124817,0.0148623,-0.0215796,0.000677147,0.00153545,-0.00886444
9,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,4.4289e-05,-0.000155793,-0.000399284,0.0160522,-0.00252262,-4.75312e-05,0.000568314,0.000303307,-0.0354134,0.00071701,0.000773315,0.0134509,-0.0208548,0.000715294,0.000238457,-0.00878815
9,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000530853,0.000134773,0.0155182,0.00159725,0.00159279,0.000415726,0.000913658,-0.00295036,-0.000122223,-6.59181e-05,0.0146334,-0.021694,0.000753441,0.00149731,-0.0081015
9,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.00102676,0.000668831,0.0164337,0.00010952,0.00124947,0.000682754,0.000532188,0.0666297,0.000945892,0.000887756,0.0131457,-0.0218085,0.000753441,0.00142101,-0.0081778
9,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000378265,0.00093586,0.0161666,0.000910606,0.00128761,0.000682754,0.00133327,0.168749,0.000755157,0.00134552,0.0126879,-0.0205878,0.00151638,0.000543633,-0.00897888
9,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000797882,2.03323e-05,0.01651,0.00209316,0.000600967,0.000530167,0.00171474,0.143191,0.000602569,0.00107849,0.0122683,-0.02116,0.000448265,0.00145916,-0.0081778
9,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,7.30893e-05,-0.000246697,0.0161666,0.00232204,0.000448379,0.000797195,-1.86916e-06,0.111033,0.000144806,-0.0015918,0.0182193,-0.0218085,0.000448265,-0.000143013,-0.00913147
9,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000149383,0.000287361,0.0158996,-0.000577125,0.000410232,0.000415726,-4.00161e-05,-0.0300729,0.000297394,4.85228e-05,0.0193637,-0.0228003,0.00105862,0.00130657,-0.0081778
9,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.00110306,0.000592537,0.0161285,0.00209316,-9.38424e-06,-0.000232773,0.00121883,-0.0972115,0.000869598,-0.000523682,0.0198977,-0.0219611,0.000829735,0.000734367,-0.00821594
9,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000378265,0.000974007,0.017044,0.00319942,0.00147835,0.000377579,0.000989952,0.0252784,0.000106659,0.000697021,0.0158923,-0.0207785,6.67954e-05,8.58689e-05,-0.00756744
10,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-7.01519e-05,0.000645294,0.00055439,0.0164337,0.00327572,0.00094429,0.000415726,7.44248e-05,-0.00710838,0.00128921,0.000773315,0.0159686,-0.0213507,0.00117306,0.00111584,-0.00852112
10,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.000225677,-0.000857048,0.0166244,0.00693783,0.000715408,0.000720901,0.000875511,-0.0863396,0.000488129,-6.59181e-05,0.0187915,-0.0218848,0.000944176,0.000391045,-0.00852112
