Devices
1000
,,North - Force,,,North - Moment,,,North - CoP,,,South - Force,,,South - Moment,,,South - CoP,,,EMG - Voltage,,,,,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,TA,5,Sol,7,8,VL,RF,BF,GlutMed,GlutMax,14,MedGast,16
4,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00107426,0.00129379,0.000745125,0.0163192,-0.000195656,0.000829849,0.00114052,-0.00011631,-0.0127923,0.00136551,0.0010022,0.0103228,-0.0197485,0.00243191,0.000619926,-0.00974182
4,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.00095047,0.0010503,0.0173111,0.000948753,0.00113502,0.0025901,0.00144772,-0.0368249,0.000297394,0.000773315,0.00967434,-0.0202063,0.00109676,0.00149731,-0.00848297
4,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,0.000225677,0.00017292,0.0162429,0.00155911,0.000524673,-0.000118332,-0.000383339,0.100886,0.000144806,0.000391846,0.00822475,-0.0205115,0.000181236,8.58689e-05,-0.00852112
4,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00015873,0.000263824,0.00055439,0.0153274,0.00270351,-4.75312e-05,0.000224991,-0.000459633,-0.0143945,0.000526275,0.0010022,0.00990322,-0.0206259,-9.49856e-06,0.000734367,-0.00985626
4,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.000645294,0.00139362,0.0164718,0.00342831,0.00147835,0.000301285,0.000455895,-0.0377404,0.00132736,1.03759e-05,0.0102084,-0.0213889,6.67954e-05,0.000162163,-0.00852112
4,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000378265,0.00124104,0.0168533,0.00335201,0.000333939,0.00011055,0.000188866,0.113055,0.000793304,0.00104034,0.0110476,-0.020397,0.0012875,0.00161175,-0.00977997
4,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,3.49423e-05,-0.000170403,0.0161666,0.00243649,0.00147835,0.000720901,7.44248e-05,-0.008825,0.00109848,-0.000561829,0.0105136,-0.02116,0.000677147,0.000619926,-0.00875
4,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.00175156,-1.78147e-05,0.0161666,0.00442013,0.000791702,0.00125496,0.00152401,-0.0391518,0.000335541,0.00123108,0.0163119,-0.0215033,0.00117306,0.0010014,-0.0101233
4,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000836029,-0.00020855,0.01651,0.00674709,0.000105057,0.000797195,0.0010281,0.116335,0.000564422,-0.000409241,0.0137942,-0.0218848,0.000639,-0.000143013,-0.00840668
4,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000196877,0.000645294,0.00017292,0.0155182,0.00628933,0.000448379,-3.89107e-06,-0.000307045,-0.00226372,0.000945892,-0.000142212,0.0133746,-0.021427,0.000448265,0.000543633,-0.00821594
5,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00157017,0.000874176,0.000630684,0.0171203,0.00880703,0.000143204,0.000682754,0.000417748,-0.078138,0.000106659,0.00130737,0.0136798,-0.021427,0.000486412,0.000734367,-0.00894073
5,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.00022274,0.000225677,0.00127918,0.0159759,0.00987514,0.000982437,0.000186844,0.000684776,-0.0160348,0.000411835,0.000353699,0.0133746,-0.0209311,0.00109676,0.00138287,-0.00833038
5,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.000492706,0.000287361,0.0163955,0.00945553,0.000829849,0.000301285,0.000303307,0.0354636,0.000526275,-0.000142212,0.0150531,-0.02116,-8.57925e-05,0.000925102,-0.00825409
5,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,-0.000270233,0.000630684,0.0159378,0.00583157,-0.00031456,0.000186844,-0.000192604,0.0749458,0.00147995,0.000849609,0.0145572,-0.0218085,0.000600853,0.00020031,-0.00844482
5,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000988617,-1.78147e-05,0.0160522,0.00956997,0.000410232,0.00049202,0.00118069,-0.0721108,0.000869598,4.85228e-05,0.014252,-0.0208167,0.00102047,-0.000486336,-0.00791077
5,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00149387,0.00125565,0.0010503,0.0171966,0.0143765,0.000257645,0.0013694,0.000989952,0.0496925,0.000869598,0.0015744,0.0167697,-0.0204733,0.00132565,0.000734367,-0.00787262
5,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000759735,0.00192768,0.016777,0.0130032,0.00132576,0.000453873,0.000455895,0.0687659,0.00113663,0.000391846,0.0168078,-0.0199774,0.000562706,0.00103954,-0.00813965
5,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000836029,0.000287361,0.0160141,0.00987514,0.000372085,0.000568314,-7.81631e-05,-0.0690972,0.000678863,-0.000218506,0.0159304,-0.0208548,0.000143089,0.000886955,-0.00966553
5,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,7.30893e-05,5.84793e-05,0.0158615,0.00701412,-4.75312e-05,0.00098793,-1.86916e-06,0.049845,0.000335541,0.000239258,0.0139087,-0.0211981,0.000791588,0.000619926,-0.011077
5,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,4.4289e-05,0.000149383,0.000630684,0.0157852,0.00728115,0.000982437,-0.000537949,0.000341454,0.0876868,0.000335541,0.000506287,0.0156634,-0.0200537,0.000982323,0.000162163,-0.00836853
6,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.000530853,0.000249214,0.0157852,0.0053738,0.000486526,0.00117867,0.000494041,-0.0713097,0.00125107,0.000315552,0.0144046,-0.0212744,0.0012875,0.00145916,-0.00882629
6,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00015873,0.00102676,0.000478096,0.017044,0.00491604,0.00102058,0.000949783,0.000417748,0.0512946,0.00186142,0.000658874,0.0177996,-0.0196722,0.000639,9.57493e-06,-0.00737671
6,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,4.4289e-05,0.000912323,0.000783272,0.0153656,0.00552639,-0.000429001,3.42559e-05,0.000227013,0.0953162,0.000411835,4.85228e-05,0.0179141,-0.0216559,0.000448265,-0.00018116,-0.00947479
6,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000759735,-0.000170403,0.0158996,0.00850185,0.000257645,3.42559e-05,0.00076107,-0.0814187,0.000564422,-0.000409241,0.0181811,-0.0210837,0.000410118,0.000772514,-0.0102377
6,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00103611,0.00125565,0.000897713,0.0168914,0.00636562,0.00159279,0.00102608,-0.000917397,-0.0357949,0.00102219,-0.000599976,0.0195163,-0.0205878,0.00117306,-0.000143013,-0.00821594
6,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00153202,-0.000232087,-0.000132256,0.0162811,0.00689968,-9.38424e-06,0.000873489,0.00125698,-0.0172936,0.000907745,0.000697021,0.0169604,-0.020397,0.00117306,0.000352898,-0.00855927
6,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,0.000607147,0.000668831,0.0170822,0.00705227,0.00174538,0.00152199,0.000570335,0.0460304,0.000335541,0.000735168,0.0167697,-0.0205878,0.00189785,0.000124016,-0.00882629
6,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.000721588,0.00135548,0.016777,0.00487789,0.000486526,0.000835342,0.000837364,-0.0135934,0.000793304,-0.000447388,0.0173037,-0.0206641,0.000219383,0.00130657,-0.00798706
6,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000683441,0.000363655,0.0165863,-0.000882301,0.000143204,0.000263138,-0.000612221,-0.0325906,0.000526275,0.000162964,0.0153201,-0.0221136,0.000486412,0.000505486,-0.0103903
6,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000196877,0.00095047,0.00146992,0.0162811,-0.00248447,0.000715408,0.000720901,0.000951805,0.0597251,-4.59291e-05,0.000544433,0.0124972,-0.0203589,0.000562706,0.000314751,-0.00890259
7,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00137943,0.0012175,0.000783272,0.0165863,-0.000615272,0.0014402,0.000873489,0.000913658,-0.00848167,0.00117477,0.00123108,0.0110095,-0.0193289,0.00163082,0.00176434,-0.0099707
7,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000225677,0.000439949,0.0166626,-0.00278965,0.000257645,-8.0185e-05,0.000646629,-0.0245797,0.000755157,0.00096405,0.0137179,-0.0210074,2.86484e-05,0.000619926,-0.00783447
7,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000569,-0.000475578,0.0150985,-0.00397221,0.000257645,0.000530167,0.000532188,0.076052,-8.40761e-05,-0.000409241,0.0141757,-0.0207022,-8.57925e-05,0.000314751,-0.00890259
7,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,0.000530853,0.00127918,0.0170822,-0.00385777,-8.56782e-05,0.000224991,0.000608482,-0.00253075,0.000411835,0.00058258,0.0163119,-0.0207404,0.000982323,0.000772514,-0.00794891
7,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,6.14207e-06,0.000340118,0.00055439,0.0167007,-0.00313297,0.000372085,0.000873489,0.00026516,-0.0246178,0.00147995,0.000315552,0.0189059,-0.0203207,0.000753441,0.00123028,-0.0081015
7,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,7.30893e-05,-0.000857048,0.0159378,0.0022076,0.000867996,0.000224991,0.00129513,0.0827277,-0.000122223,0.000697021,0.018143,-0.0200919,0.000944176,0.00187878,-0.00928406
7,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000642356,-0.000117646,0.000478096,0.0160141,0.00239834,0.00121132,0.0013694,-0.000917397,0.00349648,0.000526275,-0.00105774,0.0207751,-0.0206641,0.000791588,0.000276604,-0.00920776
7,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.00095047,0.000439949,0.0171966,0.00205502,0.000524673,0.000263138,0.000455895,-0.0494134,-0.000847016,0.00111664,0.0197451,-0.0204733,0.000600853,0.000886955,-0.00852112
7,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000683441,5.84793e-05,0.0162429,0.00167355,0.000410232,0.00117867,0.00076107,-0.00539177,-8.40761e-05,-2.77711e-05,0.0162738,-0.020397,0.00102047,0.00115398,-0.00844482
7,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000301971,0.000478096,0.0162811,0.00525936,0.0014402,0.000873489,0.000646629,0.0247825,-0.000389252,0.000506287,0.0156634,-0.0201682,0.000829735,0.000467339,-0.00871185
8,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.00106491,0.00158436,0.0167007,0.00770077,0.000753555,0.000568314,0.000722923,0.0522483,0.000602569,0.000887756,0.0153201,-0.0209311,0.000753441,0.000925102,-0.00894073
8,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00015873,0.000225677,0.000478096,0.0158996,0.010104,0.000143204,0.000530167,0.000875511,-0.0404107,0.000984039,0.000353699,0.0108187,-0.0205878,-4.76455e-05,0.000314751,-0.00806335
8,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,0.00106491,-0.000132256,0.0153274,0.0131939,-0.000200119,0.000415726,-0.000535927,0.0320304,3.03648e-05,-0.000714417,0.0110095,-0.0200537,0.000410118,0.00164989,-0.00962738
8,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000196877,0.000645294,0.00108845,0.0156326,0.0154827,0.00105873,0.000759048,0.000227013,0.0515617,-0.00119034,0.00123108,0.0117343,-0.0203589,0.000944176,0.000886955,-0.00924591
8,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000492706,0.00112659,0.0162811,0.0145291,0.00163094,0.00117867,0.000570335,-0.0365578,0.00159439,0.000429993,0.0107043,-0.0194052,0.00151638,0.00226025,-0.00760559
8,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0011887,0.000836029,0.000211067,0.0158233,0.0162457,0.000181351,-0.000385361,0.000608482,0.0382865,-0.000999603,0.000201111,0.0119632,-0.0209692,0.000562706,0.000886955,-0.00833038
8,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,-0.00030838,0.00154621,0.0155563,0.0141095,-0.000352707,0.000797195,-0.000764809,0.0646461,-4.59291e-05,8.66698e-05,0.015549,-0.0210837,0.000486412,-0.000295601,-0.00905518
8,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-3.20049e-05,0.00106491,0.000897713,0.0164337,0.0143765,0.000105057,0.000453873,0.00106625,-0.0414407,3.03648e-05,0.00096405,0.0151675,-0.0208929,-0.000581703,0.00145916,-0.00928406
8,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000492706,0.000516243,0.0159378,0.0107907,0.000524673,0.000377579,-0.00099369,0.039965,0.0002211,0.000429993,0.0131076,-0.021427,6.67954e-05,9.57493e-06,-0.00928406
8,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00141758,0.000454559,0.0010503,0.0162048,0.0104855,0.00121132,0.000759048,0.000417748,0.0715888,0.000907745,0.000925903,0.012955,-0.0200919,0.000944176,0.000429192,-0.00829224
9,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.00137009,0.00127918,0.0165863,0.011401,0.000753555,0.00121681,0.000150719,-0.0486504,0.000335541,0.00123108,0.00753811,-0.0210455,0.00132565,0.00153545,-0.0093222
9,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.00018753,0.000668831,0.0156707,0.0103329,0.000486526,0.00098793,0.00076107,-0.0190102,0.000106659,-0.000447388,0.00685146,-0.0211981,0.00166897,0.00111584,-0.00947479
9,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00137943,0.000912323,0.000439949,0.016777,0.00930294,0.00094429,0.00106422,-7.81631e-05,-0.0011956,0.000488129,0.000811462,0.00849178,-0.0202063,0.000753441,-0.000524483,-0.00897888
9,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000607147,0.0010503,0.0167389,0.0103329,0.000906143,0.000720901,0.000379601,0.058924,6.85118e-05,0.00145996,0.0142138,-0.0203589,0.0012112,0.000276604,-0.00878815
9,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00103611,0.000340118,0.00093586,0.01548,0.00941738,0.00102058,0.000301285,-0.000307045,-0.00352257,0.000297394,0.00058258,0.0161975,-0.0195578,0.00197414,0.000963249,-0.00894073
9,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000299034,0.000340118,0.000516243,0.0158996,0.00884518,0.000219498,0.000415726,0.000227013,-0.0203454,0.000945892,-0.0002948,0.0149386,-0.0218085,0.000562706,0.00149731,-0.00772003
9,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0017609,0.00117935,0.00131733,0.017044,0.0066708,0.00105873,0.00060646,0.000532188,0.0655616,0.000945892,0.000124817,0.0150149,-0.0201682,0.00124935,0.000391045,-0.0081015
9,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.000225677,0.00158436,0.0158996,0.00712856,0.00117317,0.00102608,0.000150719,-0.00264519,0.000259247,0.00123108,0.0124591,-0.0197485,0.00155453,0.000925102,-0.00825409
9,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000578347,0.00018753,0.000363655,0.0155182,0.00586971,-0.000581589,-0.000309067,0.000379601,-0.0199258,-0.000656281,-0.00124847,0.0113528,-0.0226096,-0.000200233,-0.000524483,-0.00981812
9,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00115055,0.000225677,0.000897713,0.0162429,0.00461086,0.000486526,0.000415726,-0.000421486,0.0795615,0.00140366,0.000887756,0.0153201,-0.0202063,0.000448265,0.000925102,-0.00825409
10,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000263824,0.000630684,0.0157852,0.0028561,0.00094429,0.00121681,0.000112572,0.000368424,3.03648e-05,0.000506287,0.0139468,-0.02013,0.00124935,0.000658073,-0.00928406
10,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000108299,-0.000155793,0.0010503,0.0161285,0.000910606,-0.00031456,0.000911636,-4.00161e-05,-0.0247323,0.00163254,0.000201111,0.0136416,-0.0208929,0.000944176,4.77219e-05,-0.0101233
