Devices
1000
,,North - Force,,,North - Moment,,,North - CoP,,,South - Force,,,South - Moment,,,South - CoP,,,EMG - Voltage,,,,,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,TA,5,Sol,7,8,VL,RF,BF,GlutMed,GlutMax,14,MedGast,16
3,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000235024,0.000988617,0.00124104,0.0169296,-0.00507847,0.00056282,0.000949783,0.00076107,-0.0176751,0.000602569,0.00149811,0.0140612,-0.0213126,0.000639,0.00145916,-0.00962738
3,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000492706,0.000439949,0.0159759,-0.0059177,0.000181351,-0.000347214,-0.000345192,-0.00668877,0.000640716,0.000162964,0.0149768,-0.0207785,0.00109676,-0.00117298,-0.00791077
3,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00015873,0.000683441,0.00055439,0.0163192,-0.00874058,0.00117317,0.00140755,0.000646629,0.0903571,0.0015181,-0.0002948,0.0125354,-0.0216177,0.00147823,0.00142101,-0.00783447
3,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0011124,0.000149383,0.000287361,0.0162811,-0.00889317,0.000295792,0.000224991,0.000417748,-0.0166451,0.00147995,0.00111664,0.0153582,-0.0217322,0.00124935,0.000314751,-0.00859741
3,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.000721588,0.000478096,0.0158233,-0.0059177,0.000257645,0.000530167,0.000455895,-0.0421273,0.00121292,0.00046814,0.0169223,-0.021427,0.0018597,0.00058178,-0.00897888
3,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000769082,0.000454559,0.000745125,0.0167389,-0.004697,0.000257645,-4.2038e-05,0.00110439,-0.00520103,0.000869598,0.00119293,0.0176471,-0.0212363,0.000906029,-2.8572e-05,-0.00890259
3,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000108299,0.000530853,0.000974007,0.0168533,-0.00175968,0.00113502,0.000530167,-0.00122257,0.0560249,0.00163254,0.000620727,0.0173419,-0.0211981,0.00163082,0.000886955,-0.0101996
3,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.0011412,-0.000246697,0.0168151,0.00110134,0.000791702,0.000797195,0.00026516,0.172755,0.000945892,0.000277405,0.017113,-0.0208548,0.00124935,0.000352898,-0.00894073
3,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000301971,-0.000361137,0.0159378,0.00159725,0.00102058,0.00144569,0.00114254,0.151926,0.000449982,0.00046814,0.0172274,-0.0208167,0.00159267,0.00134472,-0.00913147
3,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.00133194,0.002271,0.0163955,0.0016354,0.00132576,0.00098793,0.0016766,0.121561,0.00113663,0.00111664,0.0197451,-0.0202826,0.00144009,0.0015736,-0.00813965
4,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,4.4289e-05,0.00018753,0.000211067,0.0158233,0.00457272,0.000600967,0.00144569,0.000112572,-0.0139748,0.000678863,0.00046814,0.0120776,-0.0220755,0.000448265,0.000467339,-0.00974182
4,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,-0.000804291,0.000401802,0.0162429,0.00487789,-0.000238266,0.000453873,-0.000230751,-0.10774,3.03648e-05,0.00119293,0.0050967,-0.0218085,0.00117306,-0.000257454,-0.00977997
4,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,0.000683441,0.000706978,0.0170059,0.00457272,0.00124947,0.00121681,0.000989952,0.0151694,0.000945892,0.00115479,0.0147097,-0.0208167,0.00189785,0.00130657,-0.00840668
4,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000489769,-0.000232087,-9.41086e-05,0.016777,0.0097607,0.000600967,0.000263138,3.62778e-05,0.00567085,0.000984039,-0.000256653,0.0127642,-0.021427,0.00124935,0.000886955,-0.00871185
4,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000225677,0.000287361,0.0156326,0.0104092,0.000867996,0.00121681,7.44248e-05,-0.0934731,0.00109848,0.000391846,0.0132602,-0.0218848,0.000639,0.00191692,-0.00791077
4,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.000874176,0.000478096,0.0160904,0.0073193,-0.000390854,0.00148384,0.00076107,0.0206626,0.000335541,0.000887756,0.014252,-0.0212744,0.000219383,0.000925102,-0.00821594
4,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00153202,0.00102676,0.000439949,0.0168151,0.00785336,0.00056282,0.00148384,0.000989952,0.0224937,0.00102219,0.000658874,0.0169223,-0.0215796,0.000944176,0.00145916,-0.00928406
4,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.000607147,0.0010503,0.0172348,0.00766262,0.000753555,0.000911636,0.000112572,-0.0919854,0.00167068,0.00111664,0.0205844,-0.02013,0.000524559,-0.000371895,-0.00779633
4,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000912323,0.000974007,0.0162811,0.00987514,0.000333939,0.00049202,-0.000268898,-0.0427758,3.03648e-05,1.03759e-05,0.0159304,-0.0227621,0.000371971,0.000162163,-0.00905518
4,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00179905,0.00102676,0.000249214,0.0162811,0.0116299,0.000372085,-3.89107e-06,0.000913658,-0.0228631,0.000488129,0.000811462,0.0161593,-0.0212744,0.000486412,8.58689e-05,-0.00909332
5,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000413475,0.000797882,0.000630684,0.0161285,0.00682339,0.00109688,0.000911636,-1.86916e-06,0.0433982,0.000411835,-2.77711e-05,0.015816,-0.0206641,0.000410118,0.000848808,-0.00901703
5,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00015873,0.000149383,-0.000399284,0.0163955,0.00705227,0.000791702,0.000797195,0.000913658,-0.0408685,0.000488129,0.000429993,0.0172274,-0.0216177,0.00144009,0.00123028,-0.00875
5,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00168461,0.00095047,0.000706978,0.0163955,0.00751003,0.000791702,0.00182716,0.000837364,-0.0231301,0.00071701,4.85228e-05,0.0140231,-0.0208929,0.000753441,0.00153545,-0.00882629
5,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000273171,0.000340118,0.000134773,0.0158615,0.0117825,-0.000352707,-0.000881271,-0.000383339,0.0549949,0.000602569,1.03759e-05,0.0137561,-0.0223807,0.000371971,4.77219e-05,-0.0081778
5,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000260887,7.30893e-05,0.000516243,0.0163192,0.0136517,0.000829849,0.000873489,0.000341454,-0.0308739,0.0014418,0.000391846,0.0144427,-0.0213507,0.000562706,0.00103954,-0.00871185
5,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,0.00140823,0.00196583,0.0161666,0.0153302,0.00185982,0.00171272,0.000227013,-0.0150048,0.00155624,0.0010022,0.0122683,-0.0199774,0.000982323,0.00191692,-0.00794891
5,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00130314,0.000111236,0.000134773,0.0160522,0.0130032,6.69097e-05,0.00060646,0.000341454,0.0757468,-0.000274811,0.000620727,0.014786,-0.0208929,0.00105862,0.00214581,-0.0101614
5,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,-7.94986e-05,0.00112659,0.015747,0.0117062,0.000982437,0.000911636,7.44248e-05,-0.0238168,0.00102219,0.00119293,0.0123828,-0.0206641,0.000791588,0.00069622,-0.00791077
5,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00103611,0.000759735,0.00112659,0.0164337,0.0119732,0.000639114,0.00114052,0.000684776,-0.0110757,0.000335541,0.000429993,0.0163882,-0.0223044,0.000906029,0.00199322,-0.0075293
5,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,0.00106491,-0.000132256,0.0159378,0.00838741,0.000906143,-4.2038e-05,0.000684776,0.0861991,0.000526275,-0.000104065,0.019974,-0.0221136,0.000524559,0.000543633,-0.00878815
6,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000111236,-0.00032299,0.0155944,0.00583157,0.000219498,0.00049202,-0.000307045,-0.0190102,-4.59291e-05,0.000697021,0.0204318,-0.0210074,0.000677147,0.000391045,-0.0093985
6,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00103611,0.000225677,0.000706978,0.0164718,0.00625118,-8.56782e-05,0.00133125,0.000532188,-0.0438821,0.00071701,0.000811462,0.0175708,-0.0212363,0.00105862,0.000467339,-0.00905518
6,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000492706,2.03323e-05,0.0167389,0.00907406,0.000867996,0.000759048,-1.86916e-06,-0.00668877,0.000526275,0.000849609,0.0182574,-0.0213889,0.000639,0.00107769,-0.00890259
6,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.000797882,0.000974007,0.0155563,0.00869259,0.000600967,0.000377579,0.000379601,0.0339759,-8.40761e-05,-0.000104065,0.0211566,-0.0219611,0.000906029,0.000352898,-0.00897888
6,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000425759,0.000149383,0.00017292,0.017044,0.00907406,-9.38424e-06,0.000453873,-0.000345192,0.0401176,3.03648e-05,0.000277405,0.0187915,-0.0200919,0.000753441,9.57493e-06,-0.00901703
6,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000959816,0.000759735,0.000821419,0.0160141,0.00876888,-0.000429001,0.000644607,0.000646629,-0.0436913,0.000488129,0.000162964,0.0197833,-0.0215033,0.000829735,0.00126843,-0.00787262
6,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0011887,0.00140823,0.000211067,0.0173874,0.00712856,0.00178352,0.00114052,0.00133327,0.0470985,0.000373688,0.000162964,0.0184863,-0.0202063,0.000982323,0.00142101,-0.00840668
6,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,0.00110306,0.00143177,0.0169677,0.00518307,0.00102058,0.000949783,-0.000917397,0.0383247,0.000984039,0.000849609,0.0129168,-0.0205496,0.00124935,0.00020031,-0.00909332
6,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000184593,0.00018753,0.000211067,0.0152511,0.00277981,0.000257645,-0.000347214,0.000341454,-0.0398003,0.000335541,0.000201111,0.0126117,-0.0217703,0.000639,0.000391045,-0.00913147
6,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00198978,-4.13517e-05,5.84793e-05,0.01651,0.00312313,0.000448379,0.00140755,0.000989952,0.0561393,0.000793304,0.00199402,0.0115054,-0.0206641,0.00132565,0.00126843,-0.00718597
7,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.00156082,0.00177509,0.0162811,0.00411495,0.00159279,0.000759048,-0.000459633,0.0507987,0.000945892,0.000849609,0.0123828,-0.0205115,0.00113491,0.00218395,-0.0093222
7,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00122685,0.000721588,0.000974007,0.0164718,0.00201687,0.000715408,0.00144569,0.00133327,-0.0450265,0.000602569,0.000735168,0.010628,-0.0204352,0.000448265,0.00119213,-0.00859741
7,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,8.2436e-05,0.000721588,0.000287361,0.016777,0.00152096,0.00056282,0.000873489,-4.00161e-05,0.0582374,0.00113663,-0.000180359,0.0112384,-0.0214651,0.000791588,0.00119213,-0.00821594
7,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,0.000530853,0.000211067,0.0164718,0.00216946,0.00117317,0.000720901,0.00114254,0.0564063,0.000106659,-0.000218506,0.00990322,-0.0215796,0.000333824,0.00069622,-0.0103522
7,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000463906,0.000111236,5.84793e-05,0.0155182,-0.00027195,0.000829849,0.000911636,-0.000612221,-0.0575387,0.000831451,0.000162964,0.011391,-0.0208548,-0.000505409,0.000467339,-0.00878815
7,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00115055,0.000378265,0.000974007,0.0155944,-0.000157509,0.000867996,0.000568314,0.000684776,-0.0137078,0.000373688,0.000429993,0.0107425,-0.021694,0.00102047,0.000238457,-0.00943665
7,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.000988617,0.000325508,0.0162429,-0.000424538,0.000257645,0.000873489,0.000608482,0.00773079,0.00147995,0.00130737,0.00997951,-0.0208929,-0.000314674,0.00161175,-0.00821594
7,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00130314,0.00152267,0.00177509,0.0165481,0.000185814,0.000791702,0.000911636,-0.000688515,0.128886,0.00125107,0.00123108,0.0121157,-0.0216559,0.000982323,0.000429192,-0.00756744
7,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000836029,0.000592537,0.0163192,0.00121578,0.000829849,0.00133125,3.62778e-05,0.171686,-0.000351105,0.00115479,0.0124591,-0.0202063,0.000715294,0.000162163,-0.0093222
7,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000311318,0.000378265,0.000211067,0.0154037,0.00102505,0.000486526,0.000263138,0.000494041,0.147578,-0.000198517,-0.000828858,0.0124209,-0.0212363,0.000333824,0.000543633,-0.00833038
8,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00126499,0.000836029,0.000630684,0.0159378,0.00110134,0.00102058,0.000263138,0.000532188,0.103823,3.03648e-05,-0.000752564,0.0118487,-0.0210455,2.86484e-05,0.000352898,-0.00760559
8,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000807228,0.000988617,0.00166065,0.017044,0.00144466,0.00136391,0.000644607,0.000227013,-0.0957619,0.00102219,0.00195587,0.0137942,-0.0204352,0.000982323,0.00199322,-0.00924591
8,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,0.000988617,0.000783272,0.0152893,0.0040768,6.69097e-05,0.00049202,0.000684776,-0.05216,-0.000885163,-0.000981445,0.0108187,-0.0218848,0.000143089,-0.000333748,-0.00775818
8,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000349465,7.30893e-05,0.000897713,0.01548,0.00323757,-0.000352707,0.000148697,0.000989952,0.0861228,-0.00054184,0.000201111,0.0153582,-0.0215033,0.000600853,0.00138287,-0.00836853
8,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.0005402,0.000912323,-0.000399284,0.0161285,0.00491604,0.000181351,0.000797195,0.000455895,-0.0743615,0.00102219,-0.000485535,0.0134127,-0.0213889,0.0012875,0.000734367,-0.00886444
8,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,0.000645294,0.00017292,0.0159759,-0.00160709,0.000677261,0.000911636,0.000379601,-0.0503289,0.000106659,-0.000332947,0.0132983,-0.0215414,0.000906029,0.000391045,-0.00897888
8,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000921669,0.000912323,0.00112659,0.0166626,-0.000233803,0.000524673,0.000949783,0.000532188,0.0927604,0.000640716,0.000658874,0.0132602,-0.0205115,0.000791588,0.000543633,-0.00772003
8,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000883522,0.000149383,0.00108845,0.0168533,0.0009869,0.000524673,0.000186844,-0.00011631,-0.0627267,0.00197586,0.00130737,0.0133746,-0.0212744,0.00136379,0.000391045,-0.00890259
8,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,8.2436e-05,0.000797882,0.000821419,0.0164337,0.000262108,0.000295792,7.24029e-05,0.000608482,-0.094999,0.000602569,0.000544433,0.0152056,-0.0217322,0.000448265,0.0015736,-0.00844482
8,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000387612,0.0011412,0.000439949,0.0159378,0.00182613,0.000791702,0.000911636,0.00026516,-0.0372063,0.000488129,4.85228e-05,0.0136798,-0.0208548,0.000677147,0.000810661,-0.00821594
9,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000845375,-0.000499115,0.000974007,0.0165863,0.00354275,0.000639114,0.000835342,0.000227013,0.0320686,-4.59291e-05,4.85228e-05,0.0142901,-0.0209311,0.00109676,0.000429192,-0.00821594
9,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00126499,0.0012175,0.000478096,0.0162048,0.00304684,0.000448379,-0.000156479,0.000532188,0.0348151,0.000602569,0.000353699,0.0145953,-0.0213507,0.00117306,0.0010014,-0.00916962
9,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,7.30893e-05,0.000821419,0.0156707,0.00289425,0.000677261,0.00060646,0.000684776,-0.0911843,0.00113663,0.00096405,0.0153964,-0.0216559,0.000829735,0.00176434,-0.00821594
9,3,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000997963,0.00148453,0.00093586,0.0165863,0.00548824,0.00151649,0.00121681,0.000837364,0.057627,0.000831451,-0.00067627,0.0154727,-0.02013,0.000371971,0.00111584,-0.00756744
9,4,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000527916,-0.00019394,-0.000551872,0.0155944,0.00327572,-0.000200119,7.24029e-05,0.000227013,0.0318778,6.85118e-05,-0.000142212,0.0161212,-0.0224188,0.000333824,-0.000219307,-0.00829224
9,5,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.00157017,0.000263824,0.000897713,0.0172729,0.00388607,0.00178352,-3.89107e-06,0.000799217,-0.080198,0.00147995,-0.000371094,0.0158541,-0.0208929,0.00140194,0.00069622,-0.00821594
9,6,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000616494,0.000416412,0.00154621,0.0167389,0.00705227,0.00170723,0.00110237,0.00140957,0.0676597,-0.00016037,0.000277405,0.0184863,-0.0209311,0.00124935,0.00145916,-0.00707153
9,7,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000654641,0.000416412,0.000516243,0.0160904,0.00686153,-9.38424e-06,0.000377579,0.000150719,0.0544227,0.000564422,-0.000828858,0.0173037,-0.0215796,-0.000162086,9.57493e-06,-0.00878815
9,8,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000836029,0.000745125,0.0158996,0.00445827,0.000257645,0.00049202,-0.000230751,-0.0778329,0.00170883,4.85228e-05,0.0160067,-0.0213126,0.000524559,0.00069622,-0.00905518
9,9,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000502053,-0.000880585,-0.00020855,0.0161285,0.000758019,0.000219498,0.000415726,0.000570335,0.0723518,-0.000694428,-2.77711e-05,0.0163119,-0.0220374,0.000677147,0.00199322,-0.00813965
10,0,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000692788,0.000340118,0.00158436,0.0165863,0.00274166,0.00163094,0.0013694,0.000341454,0.0675452,0.00102219,0.00149811,0.0157397,-0.02013,0.000867882,0.000352898,-0.00672821
10,1,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,-0.000756797,0.00117935,0.000516243,0.0158233,7.13731e-05,0.00056282,0.000720901,-0.000268898,-0.0922143,0.000373688,0.000773315,0.0141375,-0.0218848,0.000677147,0.000276604,-0.00985626
10,2,0,0,0,0,0,0,231.8,254,0,0,0,0,0,0,0,231.8,766,0,0.000273171,-0.000384674,0.000821419,0.0161666,-0.00313297,-0.000123825,0.000415726,0.00026516,-0.0286233,0.00125107,0.000124817,0.014786,-0.0202063,0.000562706,0.00058178,-0.00802521
